actor_id,actor
21353,Isaiah Washington
826,Fairuza Balk
105727,Jake Abel
111010,Kurt Cole
235277,Thomas Garvey
15532,Ruby Dee
12519,Virginia Madsen
35551,Julie Benz
59686,Opal Alladin
44155,Hrant Alianak
124652,Sally Dryer
78498,Tony Perez
999605,Ahna O'Reilly
9597,George Furth
133046,Charlie Hewson
1054415,Tanisha Mukherjee
1381,John Noble
55494,Devon Gearhart
87127,Paula Irvine
1041552,Dee Hanna
555977,Duncan Fisher
18735,Rock Hudson
86267,Ana Gasteyer
10582,Daniel Sunjata
235278,Kumar Gaurav
15736,Sylvia Syms
77277,Nate Parker
68091,Cleavon Little
76126,T.I.
222129,James Wolk
8225,Barry Foster
111685,Kim Shaw
65864,Ian Aspinall
25310,Dale Godboldo
1562479,Loreto Murray
39801,Mischa Auer
545345,Nikki Grant
65038,Heidi Kling
2052,Christopher Dunne
84247,Emily VanCamp
225622,Laura Chinn
1602,Fele Martínez
9872,Joseph Wiseman
1382818,Ellis Cashmore
1024412,Judith Novgrod
53023,David Gulpilil
8536,Victor Garber
6941,Cameron Diaz
68750,Robert Townsend
134365,Fernanda Andrade
64136,Misty Upham
378,Jonathan Pryce
1522254,Rina Takasaki
50020,Scott Patterson
11077,John de Lancie
30000,Bebe Daniels
67370,Frankie Darro
11804,Duane Whitaker
58016,Anna Friel
82700,Mario Casas
15423,Paget Brewster
84208,Ion Overman
29545,Claire Bloom
60950,David Spade
26512,Carroll O'Connor
1224596,Felicia Pearson
81578,Kate Graham
84943,Ahnaise Christmas
1179247,Eric Hoffman
590,William Sanderson
146268,Nick Frangione
131519,Rihanna
1473,Daniel von Bargen
15338,William Mapother
1424519,Jerome Elston Scott
12,Alexander Gould
45603,Joey Camen
15412,David Clennon
939072,Celeste Zappala
65309,Omri Katz
7167,Don Rickles
69597,Drew Barrymore
51539,Gordon Currie
23504,Kiersten Warren
113867,Angela Kinsey
44905,Charis Michelsen
28238,David Hasselhoff
13296,Jean Hagen
88838,Andrew Parks
45396,Ross Partridge
8258,Ben Johnson
14639,Mel Brooks
1333666,Steven Hauck
3223,Robert Downey Jr.
32808,Alexander Morton
3127,Lili Taylor
5004,Omar Sharif
10475,Lois Chiles
77775,Marianna Palka
16851,Josh Brolin
77156,Kevin Clash
131781,Adelaide Kane
1321308,Johnathan Hurley
1471,Ed Gale
9464,Harry Lennix
239271,Jeremy Strong
221019,Daniela Ruah
33,Gary Sinise
60286,Ralph Garman
156675,Lauren Hodges
135799,Chris WIllis
15424,Michael Vartan
112543,Grace Thorsen
19866,Guillaume Canet
131820,Emma Bell
176797,Michael Drayer
1518,Frances O'Connor
10459,Curd Jürgens
558205,Julie R. Ølgaard
67119,Matthew Sunderland
928906,Juliet Rylance
40543,John Ortiz
22675,Damon Wayans
173500,Owen Black
10595,Wilfrid Brambell
85924,Vincent Piazza
104002,Clifford Hugo
1316023,Jon Kortajarena
35550,Danny Strong
741,River Phoenix
586,Sean Young
88816,Noah Ringer
1052104,Edmund McMillen
19143,Jason Priestley
1388505,Richard V. Licata
7693,François Berléand
207899,Natalie Dreyfuss
15851,Amy Brenneman
363929,Rusty Martin
1261473,Claudia Traisac
6913,Ellen Barkin
29020,Eric Christian Olsen
58799,Dana Kimmell
19728,Mark Harmon
61510,Christopher Denham
2468,Sean McGinley
56857,Peter Facinelli
172069,Chadwick Boseman
1043693,Kyle Catlett
64670,Philip Granger
61153,Wings Hauser
1420628,Cambridge Jones
108534,Adam Butcher
4173,Anthony Hopkins
76923,Simone Spinazzè
76916,Ryan Cartwright
86132,Claire Holt
13324,Paul Scofield
57577,Saskia Mulder
231610,Parminder Nagra
45386,Mary Stein
33260,Freddie Prinze Jr.
54826,Traylor Howard
931760,Rhett Wilkins
128324,Noah Beery
19536,Josh Duhamel
3383,Thomas Mitchell
11108,Simon Pegg
17288,Michael Fassbender
120720,Stephen Kramer Glickman
75129,Damian Walshe-Howling
1472,Ray McKinnon
6979,Romola Garai
1990,Brian Howe
36422,Luke Wilson
4512,James Woods
93339,Young Jeezy
101490,Phillip Terry
1519318,Joseph E. Murray
135650,Melvin Van Peebles
69576,Lisa Ryder
221032,Patrick Brammall
56162,Josh Randall
39816,Ed Begley
65334,Michael Des Barres
34845,Lola Glaudini
60928,Busy Philipps
15439,Gary Farmer
53441,Aleksa Palladino
9978,Robert MacNaughton
5203,Alicja Bachleda-Curuś
217300,Kathleen McDermott
3896,Liam Neeson
1459,Tina Turner
44055,Gabriel Damon
74089,Steve Burg
2283,Stanley Tucci
104001,Kim De Angelo
102786,Barack Obama
33656,Heather Matarazzo
143150,Amy Braverman
930214,Rachel Hendrix 
27578,Ellen Page
6553,Isabelle Adjani
17112,David Sanin Paz
18472,Kevin Corrigan
984629,Christopher Abbott
9657,Patrick Warburton
58681,Ella Joyce
8544,Eric Braeden
559671,Terri Irwin
17039,Nick Offerman
1225512,Shaun Fleming
203160,Peter Barrett
15440,Jared Harris
14468,Brian Glover
4256,Christopher Murney
16273,Simon Chandler
201391,Michael MacKenzie
36584,Cesar Ramos
3897,Katie Holmes
137925,Zara Turner
8212,Peter Gallagher
1451543,Kofi Siriboe
212913,Nathan Kress
1136406,Tom Holland
16866,Jennifer Lopez
103861,John Altamura
12482,Sonja Smits
27580,G.J. Echternkamp
109156,Katia Winter
1478271,Caroline Barry
20364,George Brent
4483,Dustin Hoffman
987734,Sean Shanks
52605,Eva Longoria
105158,Shane McDermott
228173,Jaye Davidson
71884,Douglas Ligon
66431,Jodie Whittaker
4969,Lionel Stander
10680,Talisa Soto
934737,Alisa Khazanova
11110,Kate Ashfield
95624,Shirley Temple
71186,Bjørn Sundquist
65827,Keith David
39728,Jackson Bond
7248,Cliff Curtis
76886,Betsy Rue
4068,Gary Cooper
857,Arthur O'Connell
206112,Dustin Ingram
77260,Paul Anka
931945,Nick Krause
82193,Jason Cope
53922,Ed Quinn
101432,John Dullaghan
110800,Alastair Duncan
11892,Paul Sanchez
145116,Samantha Barks
104789,Bonz Malone
19144,Shannen Doherty
97939,Reggie Bannister
693,Roshan Seth
142290,Mark Killeen
111455,Katy Perry
140,Lucy Liu
929905,Kara Hayward
41217,Tom Bosley
3361,George Sanders
102441,Dick Miller
10341,Britt Ekland
3270,Natasha Gregson Wagner
171522,Anthony Ruivivar
14852,James Karen
31649,Brooke Smith
45466,Joan Greenwood
66587,Max Beesley
8724,Errol Flynn
74541,Corey Stoll
3152,George Raft
6772,Julius Harris
68411,Sô Yamamura
33397,Sarah Bolger
174745,Niamh Cusack
135651,Michael B. Jordan
27176,Karl Geary
59238,Chris Marquette
53962,Đỗ Thị Hải Yến
34839,Kevin Gage
21978,Louise Goodall
221944,Katie Aselton
30185,Helen Broderick
69127,Michael Irvin
1263942,Parker Riggs
89498,Harold House Moore
24816,Pierre Arditi
116341,Bill Clinton
120975,Jill Bennett
28781,Christian Clavier
1527843,Michelle Simone Miller
151022,Richard Glover
9188,Billy Connolly
10939,Bernie Casey
131947,Jason Fuchs
6386,Rodney Harvey
106836,Alonna Shaw
6451,Michael J. Pollard
1037691,Florence Hall
98274,Micah Alberti
11067,Terry Kinney
36059,Joanna Pacula
1067238,Igor Zaripov
78147,Elodie Yung
35189,Peter Breck
1427888,Alain Moussi
1280,Don Harvey
35341,Geneviève Bujold
31,Tom Hanks
33516,Tsuyoshi Ihara
2536,Michael Parks
17606,Imogen Poots
52603,Alfonso Freeman
59568,Fredro Starr
17353,Matthew Marsh
85500,Sab Shimono
53400,Tim Bagley
1381175,Loan Chabanol
145143,Aneurin Barnard
27397,Anton Lesser
115430,Doug Fahl
100707,Mike Figueroa
1140162,Elena Schuber
95468,Kelli Williams
1896,Don Cheadle
43775,Jane Lynch
15860,Miguel Ferrer
1006731,Melissa Roxburgh
33161,François Cluzet
144234,Nathan Mobley
81295,Shane West
57578,MyAnna Buring
68849,Shon Greenblatt
1310760,Ki Hong Lee
168974,Julanne Chidi Hill
20362,Jill Clayburgh
1979,Kevin Spacey
75633,Bobb'e J. Thompson
112745,Cyril Roy
64188,Damon Albarn
44735,Jesse Eisenberg
1487594,Michael Newland
21942,Max Ryan
87956,D.W. Moffett
222130,Eloise Mumford
7905,Mary Gibbs
52476,Dylan Bruno
525139,Ken Bevel
64341,Amanda Brooks
237740,Mike Mizanin
15650,Michael Strong
8985,Margaret Colin
1354256,Emily Rogers
116620,René Pape
57404,Travis Wester
13098,Rapulana Seiphemo
52933,Timm Sharp
526727,Freya Tingley
57143,Mark Dymond
18324,Steve Zahn
18471,Anthony Anderson
17052,Topher Grace
586068,Ellen Block
56950,Della Reese
38225,Cher
33741,Rita Hayworth
52419,Josh Hamilton
2369,Michael Lonsdale
30614,Ryan Gosling
217055,Cleopatra Coleman
1697858,Steve Moses
1467369,Reid Warner
73831,Godfrey
22133,Jack Noseworthy
53056,Shareeka Epps
122456,William Vail
15900,Paul Dooley
59017,Jurnee Smollett
21965,Valentina Cervi
51576,Chuck Norris
40178,Phil Silvers
104686,Jeanne Neilson
55093,Scott Baio
2041,Dr. Dre
26782,Mark Houghton
60089,David Alpay
20173,Don McKellar
81443,Christina Hart
15852,Ashley Judd
100705,Anas Wellman
3720,Rick Roberts
558923,Jordan Trovillion
42200,Lennie Loftin
33457,Amy Aquino
1480276,Donald Madden
1117,Dennis Farina
13242,Paul Giamatti
5577,Chris O'Donnell
3155,Pat O’Brien
738,Sean Connery
967678,Amber Armstrong
23628,Eriq La Salle
7471,Zach Grenier
60650,Michael Paré
13918,Elizabeth Hurley
31136,Chris Brown
61423,Mark Walton
24048,Jeffrey Nordling
37332,David McCullough
5540,Cameron Rhodes
9066,Judy Garland
11769,Ted Raimi
5605,Richard Farnsworth
512316,Jacob Latimore
14672,Michael Winslow
3999,Tom Hulce
8253,Robert Ryan
12406,Paul Le Mat
2047,Danny Glover
8291,Alison Lohman
1287657,Jett Garner
58955,Kevin McDonald
1566670,Phénix Brossard
65508,James Olson
16433,James Gammon
142365,George McLaren
10478,Jeanne Tripplehorn
80927,Leland Palmer
10826,Traci Lords
54415,Josh Gad
126670,Niamh Shaw
147054,Brendan Dempsey
65732,Brad Hunt
15565,Jennifer Hudson
10128,William Lee Scott
18818,Tómas Lemarquis
169,Hanns Zischler
4110,Humphrey Bogart
42335,Kathleen Wilhoite
459980,André Holland
19302,Jason Mewes
70089,Imogene Coca
63941,Marshall R. Teague
86969,Huntley Ritter
21043,Dylan Walsh
95638,John Pyper-Ferguson
1527845,Kathryn Metz
25072,Oscar Isaac
1070686,Rafael Estephan
1461,George Clooney
6751,Siobhan Fallon
1104994,Oscar Pearce
23709,Joan Plowright
8498,James Anderson
4765,Jason Robards
545344,Mishael Morgan
59153,Robin Givens
16847,Eli Roth
53058,Tyra Kwao-Vovo
11669,Jimmy Fallon
4355,Cesar Romero
65404,Christopher Stone
6807,Sam Rockwell
76001,Tim DeKay
5847,David Kross
34434,Missy Peregrym
206426,Daniel Dugan
93805,Greer Garson
9919,Claudine Auger
1210,Héctor Elizondo
56447,Kelly Carlson
128621,Robert Goulet
87297,Tannishtha Chatterjee
172935,Lloyd Owen
61114,Kate Walsh
1745065,Mónica Huarte
20526,Maï Anh Le
68719,Derrick Branche
17639,Chita Rivera
16501,Milo Ventimiglia
58115,Eric Dane
5294,Chiwetel Ejiofor
49624,Jensen Ackles
113746,Chris Ivan Cevic
57428,Michael Landes
1211,Larry Miller
95875,Andrew Daly
1234,Tara Reid
22122,Meagan Good
83285,Leah Pipes
22074,Vanessa Evigan
19434,Sharon Farrell
2387,Patrick Stewart
74612,Malinda Williams
10,Bob Peterson
34489,Eric Balfour
5616,Everett McGill
10074,Charles Gray
33192,Joel Edgerton
59258,Lewis Black
22124,Jill Ritchie
540747,Harry Stockwell
38942,Dana Fuchs
116335,Tyler Hinman
77799,Shedrack Anderson III
19463,Harry Andrews
40376,Lymari Nadal
57493,Daryl Isaacs
2753,Burl Ives
32791,Brian Keith
7039,Bruce Ramsay
1120,Lennie James
45749,Thekla Reuten
42547,Jay Acovone
38280,Tang Wei
1336393,Austin Lyon
18975,Wilmer Valderrama
29859,Richard Briers
14722,Arabella Field
108916,Rooney Mara
23648,Priscilla Barnes
87773,Aishwarya Rai Bachchan
24590,Dominique Sanda
46919,Thomas F. Duffy
1295282,Johnny Sequoyah
978,Steven Mackintosh
74409,Eric Winter
10215,Paul McCartney
34,Mykelti Williamson
1734573,Kim Baldwin
183812,Jason O'Mara
20847,Michelle Horn
132549,Sofia Viruboff
17580,John Vernon
553504,Shanley Caswell
2268,Warren Clarke
14702,Cathy Moriarty
19762,PJ DeBoy
58924,Clifton Powell
73016,Debi Derryberry
22132,M.C. Gainey
97599,Nathalie Boltt
307704,Dane Bowman
86627,Dave England
18516,Nicole Vicius
122457,Teri McMinn
9788,Regina King
1263941,Everardo Guzman
29384,Sheila McCarthy
4604,Theresa Randle
1287269,Scott Mortensen
87879,Ingrid Bolsø Berdal
1254617,Krysta Rodriguez
11664,Zooey Deschanel
62417,Richard Ng
21657,Vera Farmiga
93934,Ron Carlson
55258,Robinne Lee
143330,Adam Lamberg
4789,Bob Peck
80013,Trevor Matthews
17051,James Franco
55086,Cam Gigandet
131870,Daryl Wein
185731,Lawrence Taylor
1386457,Michael Birkeland
1276759,Machine Gun Kelly
74365,Britt McKillip
1219410,Elizabeth Hoffman
1516030,Charles King
89973,Frank Hvam
1195183,Ben Youcef
205258,Harry Lloyd
74278,K. C. Collins
17401,Stephen Root
245,Keir Dullea
53258,David Banner
62863,Jorma Taccone
10774,Anne Bancroft
236851,Callan McAuliffe
78042,Erin Bethea
1547858,Bill Billions
52684,Hana Laslo
12121,Cliff Potts
117885,Gattlin Griffith
66745,Emma Caulfield
80597,Kym Whitley
79248,Doris Dowling
58952,Adam Campbell
110727,Virginia Leith
1396420,Mel England
35742,Shah Rukh Khan
77164,Ryan Robbins
81388,Steve Howey
52049,Jay Chandrasekhar
172725,John Doolittle
4324,Laird Hamilton
934359,Dan Levy
10989,Rupert Grint
84275,Joshua Olatunde
32799,Angela Bettis
115431,Cooper Hopkins
1287700,Ralitsa Paskaleva
52860,Judah Friedlander
235548,Kevin Downes
10073,Karin Dor
51856,Jenna Fischer
57451,Leslie Bibb
22121,Sara Foster
10775,William Daniels
599196,John Taylor
3125,Madonna
27106,Harley Jane Kozak
74688,Keke Palmer
55571,John Furey
41884,Jasper Polish
1457238,Sonoya Mizuno
8695,Guillermo Díaz
2231,Samuel L. Jackson
45589,Dakota Blue Richards
84731,Doskhan Zholzhaksynov
448,Hilary Swank
15675,Alison Elliott
59215,Jordi Caballero
72689,Victoria Silvstedt
167689,Dyllan Christopher
2048,Gary Busey
18861,Zero Mostel
41043,Tim McInnerny
346352,Diana Hardcastle
2435,Herbert Marshall
2884,Darren Dalton
19,Allison Janney
47986,Melanie Chisholm
116621,Lyubov Petrova
117437,Patrick St. Esprit
9811,Fred Williamson
81667,Jennifer Hale
20904,James Hong
14699,Pamela Reed
8829,Mae Marsh
119807,James Tupper
94864,Max Martini
51991,Michael Stahl-David
55585,Sam Spruell
38951,Reg E. Cathey
976,Jason Statham
1046348,Maggie Elizabeth Jones
16171,Phoebe Cates
9781,Nia Long
78589,RuPaul
71189,Cobie Smulders
20185,Becca Gardner
1532385,Mikaal Bates
1825608,Alexander G. Eckert
64880,Choi Min-sik
4721,Jill Scott
133382,Eddie Bravo
52374,Bruce Davison
12224,Alec Mapa
168610,Kathleen Munroe
19456,Nia Peeples
146784,Ryan McCluskey
76412,Allen Evangelista
79416,Robert Longstreet
110173,Carrie Crawford
145836,Aimee Teegarden
19739,"Al Freeman, Jr."
15007,Laura Harring
90598,Mark Fredrichs
55257,Adam Arkin
27798,Marilyn Burns
3234,Joan Cusack
34195,Jayma Mays
125718,Kelly Adams
78896,Elizabeth Allen
159386,Kristoffer Polaha
54864,Geno Silva
230632,Seema Biswas
58393,Crystal Lowe
1503569,Shehzad Sheikh
69423,Maureen Keiller
34111,Marcus Carl Franklin
12438,Bob Balaban
41798,George Lopez
78062,Aml Ameen
1337598,Alison Raimondi
77763,Mick Foley
1189933,Doug Berholt
1383623,Joe Coffey
68851,Ricky Dean Logan
82923,Bérénice Bejo
10593,George Harrison
37632,Eddie Redmayne
8926,Barbara Jefford
92614,Dawn Olivieri
116027,Eli Marienthal
29283,Richard Haydn
1144092,Matt Johnson
68284,Lorraine Pilkington
40056,Inger Stevens
4273,Charlotte Gainsbourg
3359,Laurence Olivier
41421,Jennifer Morrison
30618,Barbara Harris
87480,James Hall
11884,Kate Greenhouse
52116,Wendy Raquel Robinson
83101,Anthony Johnson
53889,Carlie Westerman
6735,Luenell
20283,Dwight Ewell
76788,Dev Patel
52997,Rob Corddry
8692,Eddie Jones
232396,Max Irons
86039,Mario Cimarro
6684,Lara Flynn Boyle
1485125,Monda Scott
47368,Barry Watson
16840,Raquel Alessi
112561,Lily Collins
7055,Sienna Guillory
46772,Marc Blucas
17006,Ariadna Gil
585,Rutger Hauer
2769,Natalie Wood
52771,Tanay Chheda
17242,Robert Schwartzman
16328,Adam Brooks
9824,Diane Kruger
13389,Charlie Korsmo
1322802,Ray Grady
17487,John Gallagher Jr.
1491527,William Holmes
6439,Samia Shoaib
162359,Anil Raman
29791,Lynn Redgrave
235782,Vanessa Martinez
10343,Hervé Villechaize
151254,Chelsea Handler
74340,Andy Merrill
55824,Murilo Benicio
16666,Kevin Connolly
581752,Matthias Klie
51992,Odette Annable
2931,Lucien Prival
59256,Adam Herschman
2201,Max von Sydow
11794,Frances Bay
1619,Chow Yun-fat
84864,Tom Collins
10379,Victor Slezak
456066,Ryan Lee
646,Daniel Travis
1199000,LaJessie Smith
13578,Dana Andrews
9029,Stephen Rea
1146050,Zayn Malik
207818,Patrick Kerton
1192652,Justin Braine
8541,Jason Barry
141374,Molly Ephraim
35548,Simon Rex
1048617,Eva Allan
13364,Julie Cox
196714,Fred Newman
95136,David Henrie
30183,Erik Rhodes
78564,Sapphire Boyce
49561,Marit Pia Jacobsen
107398,Stuart Bunce
51072,Kate Mara
4687,Patricia Arquette
77981,Eivind Sander
2051,María Conchita Alonso
52849,Louis C.K.
18864,Tom McGrath
35701,Dave Sheridan
56962,Rodolfo De Alexandre
1122014,David Pearse
1445528,Joey Oglesby
132,Scott MacDonald
72873,Michael Stuhlbarg
141687,Dianna Agron
1049540,Nicolas Martinez
1289968,Cara Delevingne
8609,Jeffrey Kramer
12521,Kenneth McMillan
8791,Marie-Josée Croze
29710,Bess Armstrong
92060,Candise Lakota
76961,Demián Bichir
987572,Zane Holtz
15274,E.G. Daily
59449,Paula Marshall
14794,Charlotte Stewart
47536,Cheryl Campbell
107391,Eric Young
110927,Penn Badgley
23532,Jason Bateman
20494,Zoë Bell
23899,Robert Blanche
190,Clint Eastwood
4094,Jack Kruschen
77336,Nadia Townsend
14984,Jessica Hecht
98272,Chloe Bridges
11503,Cammie King
291263,Jordan Peele
1184745,Joe Marino
55422,Elaine Hendrix
20006,Christopher Reeve
7497,Holt McCallany
53916,Ralph Brown
19957,Wendy Crewson
21266,Stephen Trask
65423,Mike Pniewski
1086,Heino Ferch
5401,Anthony Quinn
3096,John Cazale
515,Glenn Close
27932,Lilli Palmer
550843,Elizabeth Olsen
33196,Jake Lloyd
67600,Ashley Tisdale
7090,Kelsey Grammer
1666,Julie Christie
3545,Edward Hardwicke
2295,Mickey Rourke
1438101,Zorie Barber
92744,Jessica Duffy
29313,Dean Jagger
7674,Alexander Godunov
12763,Joseph Fiennes
148142,Johann Myers
13526,Noah Wyle
18974,Laura Prepon
38941,Jim Sturgess
1037299,Teairra Mari
64033,Valorie Armstrong
2296,Clive Owen
103832,Christie Lynn Smith
15419,Thomas G. Waites
40377,Roger Guenveur Smith
74054,Ali Fadhil
59413,Ben Garant
76764,Bill Buell
78050,Elyes Gabel
21702,Ming-Na Wen
1925,Vincent Cassel
39213,Keir O'Donnell
9068,Ray Bolger
1094091,Maika Monroe
7241,Rena Owen
31168,Kiele Sanchez
58647,Jesse Borrego
1329,Billy Boyd
65362,Holliston Coleman
52797,Robert Musgrave
67070,Herman Osorio
106965,Adam Harrington
36628,Kate del Castillo
78729,Nathan Lane
42308,Beau Starr
97777,Ethel Barrymore
47987,Geri Halliwell
56436,Tory Mussett
1047315,Randy Jones
11006,James Marsden
55900,Luke Ford
1236,Mark Pellegrino
37153,Zoë Kravitz
6065,Dennis Quaid
4776,Michael Murphy
65225,Justin Chon
106814,Paulo Araujo
223518,Tatum Etheridge
15374,Leon Rippy
13525,Matt Craven
64856,Michael Jai White
992427,Pierce Gagnon
51536,Agnes Bruckner
65,Ian Holm
83352,Mircea Monroe
20051,Alakina Mann
4443,Christopher McDonald
212828,Cheyenne Jackson
2879,Rob Lowe
50463,Malin Åkerman
46922,Jeffrey Johnson
1114366,Iain Belcher
46946,Joseph Bologna
11854,Ian Charleson
521,Michael J. Fox
95023,Oliver Milburn
170635,Andy Buckley
54729,Clark Duke
141718,Samuele Amighetti
935701,Rohan Chand
20284,Gary Stretch
53492,Sam Huntington
147721,Erin Wasson
1874,Katja Riemann
15028,Daryl Mitchell
14668,Daphne Zuniga
204405,Eric Sheffer Stevens
94482,Natasha Calis
98330,Rick Collins
26669,Vincent Riotta
52969,Lisa Ray
29999,Warner Baxter
184581,Hamish Linklater
203696,Steve Earle
3062,Daniel Wyllie
20176,Kris Lemche
1240487,Kate McKinnon
70519,Andrew Shim
106843,Buzz Aldrin
64753,Kesun Loder
14001,Chill Wills
1867384,Asim Mujahid
134,Jamie Foxx
20388,KaDee Strickland
1748,William Shatner
39113,Christine Elise
105236,Chris Carey
5726,Cedric the Entertainer
7026,Rhys Ifans
4935,Pete Postlethwaite
49832,R. D. Call
2226,Sydney Pollack
3417,Tony Goldwyn
1276,Patricia Clarkson
118243,Sprague Grayden
32396,Richard Belzer
12132,Michael Rooker
969460,Gemma-Leah Devereux
13656,Amanda Wyss
66441,Talulah Riley
33517,Ryo Kase
22820,Jenna Stern
16216,Judith Barsi
20132,Jon Foster
1532,Bill Murray
31512,Robert John Burke
8329,Radha Mitchell
114019,Luke Evans
524,Natalie Portman
15886,Julia Louis-Dreyfus
69465,Pauline McLynn
116446,William Brent
1423441,Quincy Brown
116278,Brian Tee
98103,Richard Ayoade
24368,Roscoe Lee Browne
1055235,Quvenzhané Wallis
1476748,Jack Bright
12249,Sessue Hayakawa
75463,Michael Hitchcock
70233,Ricki Lake
43286,Laura Vandervoort
11751,Kassie DePaiva
1478272,Alexandra Callas
55192,Verna Bloom
4889,Kim Director
88961,Ben Weber
237455,Sam Claflin
440414,Amy Schumer
23776,Matt King
96900,Renee Faia
17648,James Purefoy
15183,Tony Lo Bianco
18461,Nick Chinlund
198150,Ike Barinholtz
99837,Tiffany Bolling
31171,Julie Bowen
10961,Gavin Rossdale
103902,Kurtis Blow
17225,Michelle Johnson
13023,Colleen Camp
82819,Nolan Gerard Funk
10692,Michael Pitt
13997,June Lockhart
887,Owen Wilson
32887,Christopher Heyerdahl
59231,Joel David Moore
4175,Jeffrey Tambor
335,Michael Shannon
37777,Hardy Krüger
17444,Corey Haim
1036288,Abbey Lee
74351,Simone Griffeth
21798,Johnny Messner
8895,Didi Conn
38025,Kristin Davis
6905,Bruce Dern
16180,Robert Picardo
211599,Charles Henry Wyson
23821,Bryan Greenberg
7962,Lou Romano
67711,French Stewart
79741,Deborah Foreman
21007,Jonah Hill
1240,Jack Kehler
1115,Stephen Graham
120828,Missy Higgins
14103,Mark Blum
9779,Morris Chestnut
142213,Nazanin Boniadi
96790,Gloria Votsis
469759,Astrid Bergès-Frisbey
562190,Michael Chen
168679,Michael Harding
1292120,Fabio Tavares
24809,Ina Balin
558563,Paula Erikson
4303,Ward Bond
231754,Gerard Hendrick
105641,James Patrick Stuart
1213786,Brent Spiner
11514,Catherine O'Hara
23646,Jeremy London
81062,Jim King
47640,Clark Johnson
77191,Jeanne Balibar
214496,Elizabeth Morton
197057,Melanie Kinnaman
12483,Peter Dvorsky
29091,Mia Sara
27972,Josh Hutcherson
1036,Cybill Shepherd
5309,Judi Dench
52119,Megan Mullally
65731,Sam Worthington
147722,Alexandra Williams
33935,Eythor Gudjonsson
1245,Scarlett Johansson
222121,Ben Schwartz
31841,Matt Schulze
38660,Lee Cormie
28744,Jacqueline McKenzie
25878,Shawn Doyle
1129413,Samuel Davis
26293,Rachael Bella
95604,Daniel London
32895,Kevin James
13362,Alec Newman
1533,Andie MacDowell
7038,Tai Thai
1164259,Kylie Rogers
1812,Michelle Williams
1047649,Ed Skrein
2962,Robert Foxworth
144286,Alice Parkinson
10169,Telly Savalas
1165265,Tony Sancho
1217281,Jack Hallett
16935,Geena Davis
16451,Coronji Calhoun
1348957,Ian Nelson
57133,Paulo Costanzo
55254,Frederique van der Wal
4730,Emmy Rossum
101,Leonor Watling
52602,Rob Morrow
12094,Jennifer Saunders
543505,Jake Johnson
69718,Jon Cryer
8488,Mary Badham
2482,David O'Hara
76137,Garth Hudson
68534,Brendan Mackey
154644,Una Damon
58982,Kuno Becker
77079,Cory Hodges
30366,Victoria Jackson
381,Katherine Helmond
11839,Harvey Stephens
31261,Gary Conway
582816,Cody Horn
139148,Grace Dunham
173150,Roma Downey
69497,Hanna Verboom
57166,Linda Kozlowski
51762,Douglas Fairbanks Jr.
86654,Austin Butler
10476,Corinne Cléry
58780,Padma Lakshmi
26283,Gerrit Graham
16828,Chris Evans
4133,Giuseppe Andrews
1080571,Wei-Qiang Zhang
80967,Ricardo Chavira
1380112,Scott Charles
1090751,Fred Ross
61058,Portia Dawson
4003,Christine Ebersole
41249,Tess Harper
543990,Merritt Patterson
127544,Bentley Mitchum
15213,John P. Ryan
1049596,Alexander Carroll
1109702,Karan Soni
91035,Jessica Brooks Grant
1607178,Glen Wallace
108074,Jennifer Tung
107711,Peter Ash
2778,Dennis Hopper
21028,Anton Yelchin
212208,Taylor Swift
55751,Kristin Kreuk
13576,Fredric March
652,Paul Freeman
1377303,Nora McMenamy
51214,Brad Renfro
88839,Susan McConnell
17343,Robert Knepper
5251,Jack Warden
21532,Samuel Ball
87018,Eddie Mills
17521,Kelly Reilly
5539,Dawn French
9920,Adolfo Celi
38582,David Krumholtz
83261,Michael Pollan
42715,Amber Smith
9277,John Finn
60527,Ida Martin
58197,Shad Moss
1186711,Katie Stegeman
1263939,Nichole Ceballos
6165,Anthony Rapp
46074,Rachael Harris
1019,Mads Mikkelsen
71727,Betty White
7060,Martin Freeman
72208,Alicia Keys
964971,Manish Dayal
29021,Roxanne Hart
31242,Alison Lees-Taylor
14831,David Wayne
1756,Stephen Collins
12149,Richard Widmark
17689,Gerardo Taracena
6069,Austin Nichols
96343,Arundathi Nag
74055,Robert Hutchings
2713,Linda Hamilton
8937,John Wood
34982,Jeff Bennett
21859,Maeve Quinlan
73952,Cheryl Tiegs
35320,Cornel Wilde
10964,Laz Alonso
54758,Eric Schlosser
17930,Louis Vanaria
27752,Bruce Spence
8854,Bill Cobbs
3855,Per Oscarsson
8727,Basil Rathbone
139149,Rachel Howe
66101,Michael Boatman
8903,Dody Goodman
496731,Ali Cobrin
69924,J. Evan Bonifant
12670,Takuya Kimura
142368,Darci Kistler
57172,Ashanti
11315,Noah Emmerich
134184,Leehom Wang
945115,Connor Funk
12644,Mitch Pileggi
9825,Saffron Burrows
13875,Robert Donner
15897,Larry the Cable Guy
109869,Kristen Schaal
112743,Jesse Kuhn
587823,Alice Englert
63522,Sofía Vergara
582856,Charles Beale 
194,Richard Harris
73194,Barry Primus
7663,Teresa Wright
47632,Rob Brydon
43858,Ryan Hurst
45863,Doris Roberts
35109,Miriam Flynn
383,Michael Palin
65303,Mark Wingett
17087,Michael Moore
210275,Cariba Heine
205474,Adelaide Clemens
70254,Donald Gibb
21259,Michael Dudikoff
