movie_id,kw_id
17917,1523
17917,2249
17917,9986
17917,11223
74534,1523
74534,2249
74534,9986
74534,11223
19405,1523
19405,2249
19405,9986
19405,11223
9355,1523
9355,2249
9355,9986
9355,11223
10999,1523
10999,2249
10999,9986
10999,11223
321258,1523
321258,2249
321258,9986
321258,11223
44040,1523
44040,2249
44040,9986
44040,11223
10426,1523
10426,2249
10426,9986
10426,11223
280092,1523
280092,2249
280092,9986
280092,11223
13938,1523
13938,2249
13938,9986
13938,11223
10163,1523
10163,2249
10163,9986
10163,11223
12182,1523
12182,2249
12182,9986
12182,11223
1832,1523
1832,2249
1832,9986
1832,11223
9034,1523
9034,2249
9034,9986
9034,11223
15301,1523
15301,2249
15301,9986
15301,11223
10135,1523
10135,2249
10135,9986
10135,11223
26352,1523
26352,2249
26352,9986
26352,11223
20616,1523
20616,2249
20616,9986
20616,11223
9794,1523
9794,2249
9794,9986
9794,11223
15037,1523
15037,2249
15037,9986
15037,11223
227,1523
227,2249
227,9986
227,11223
294272,1523
294272,2249
294272,9986
294272,11223
11336,1523
11336,2249
11336,9986
11336,11223
283445,1523
283445,2249
283445,9986
283445,11223
88036,1523
88036,2249
88036,9986
88036,11223
10984,1523
10984,2249
10984,9986
10984,11223
22824,1523
22824,2249
22824,9986
22824,11223
9526,1523
9526,2249
9526,9986
9526,11223
39349,1523
39349,2249
39349,9986
39349,11223
15983,1523
15983,2249
15983,9986
15983,11223
14544,1523
14544,2249
14544,9986
14544,11223
11545,1523
11545,2249
11545,9986
11545,11223
42684,1523
42684,2249
42684,9986
42684,11223
268238,1523
268238,2249
268238,9986
268238,11223
8359,1523
8359,2249
8359,9986
8359,11223
15648,1523
15648,2249
15648,9986
15648,11223
41823,1523
41823,2249
41823,9986
41823,11223
11891,1523
11891,2249
11891,9986
11891,11223
9362,1523
9362,2249
9362,9986
9362,11223
9902,1523
9902,2249
9902,9986
9902,11223
14729,1523
14729,2249
14729,9986
14729,11223
9455,1523
9455,2249
9455,9986
9455,11223
103731,1523
103731,2249
103731,9986
103731,11223
10090,1523
10090,2249
10090,9986
10090,11223
164558,1523
164558,2249
164558,9986
164558,11223
19905,1523
19905,2249
19905,9986
19905,11223
17710,1523
17710,2249
17710,9986
17710,11223
75900,1523
75900,2249
75900,9986
75900,11223
9515,1523
9515,2249
9515,9986
9515,11223
27322,1523
27322,2249
27322,9986
27322,11223
328425,1523
328425,2249
328425,9986
328425,11223
14120,1523
14120,2249
14120,9986
14120,11223
10050,1523
10050,2249
10050,9986
10050,11223
1542,1523
1542,2249
1542,9986
1542,11223
10490,1523
10490,2249
10490,9986
10490,11223
87093,1523
87093,2249
87093,9986
87093,11223
10029,1523
10029,2249
10029,9986
10029,11223
9893,1523
9893,2249
9893,9986
9893,11223
11507,1523
11507,2249
11507,9986
11507,11223
37931,1523
37931,2249
37931,9986
37931,11223
3472,1523
3472,2249
3472,9986
3472,11223
87818,1523
87818,2249
87818,9986
87818,11223
13160,1523
13160,2249
13160,9986
13160,11223
88005,1523
88005,2249
88005,9986
88005,11223
52067,1523
52067,2249
52067,9986
52067,11223
73,1523
73,2249
73,9986
73,11223
134597,1523
134597,2249
134597,9986
134597,11223
24034,1523
24034,2249
24034,9986
24034,11223
14283,1523
14283,2249
14283,9986
14283,11223
404,1523
404,2249
404,9986
404,11223
13201,1523
13201,2249
13201,9986
13201,11223
209403,1523
209403,2249
209403,9986
209403,11223
7942,1523
7942,2249
7942,9986
7942,11223
73247,1523
73247,2249
73247,9986
73247,11223
253331,1523
253331,2249
253331,9986
253331,11223
34043,1523
34043,2249
34043,9986
34043,11223
9952,1523
9952,2249
9952,9986
9952,11223
256924,1523
256924,2249
256924,9986
256924,11223
82532,1523
82532,2249
82532,9986
82532,11223
134371,1523
134371,2249
134371,9986
134371,11223
2088,1523
2088,2249
2088,9986
2088,11223
10388,1523
10388,2249
10388,9986
10388,11223
1640,1523
1640,2249
1640,9986
1640,11223
25520,1523
25520,2249
25520,9986
25520,11223
27342,1523
27342,2249
27342,9986
27342,11223
13689,1523
13689,2249
13689,9986
13689,11223
67911,1523
67911,2249
67911,9986
67911,11223
24664,1523
24664,2249
24664,9986
24664,11223
329440,1523
329440,2249
329440,9986
329440,11223
47890,1523
47890,2249
47890,9986
47890,11223
252512,1523
252512,2249
252512,9986
252512,11223
55720,1523
55720,2249
55720,9986
55720,11223
9613,1523
9613,2249
9613,9986
9613,11223
29076,1523
29076,2249
29076,9986
29076,11223
29339,1523
29339,2249
29339,9986
29339,11223
68812,1523
68812,2249
68812,9986
68812,11223
14195,1523
14195,2249
14195,9986
14195,11223
73567,1523
73567,2249
73567,9986
73567,11223
41479,1523
41479,2249
41479,9986
41479,11223
15394,1523
15394,2249
15394,9986
15394,11223
10071,1523
10071,2249
10071,9986
10071,11223
1989,1523
1989,2249
1989,9986
1989,11223
91076,1523
91076,2249
91076,9986
91076,11223
12779,1523
12779,2249
12779,9986
12779,11223
13191,1523
13191,2249
13191,9986
13191,11223
12703,1523
12703,2249
12703,9986
12703,11223
222649,1523
222649,2249
222649,9986
222649,11223
115872,1523
115872,2249
115872,9986
115872,11223
101173,1523
101173,2249
101173,9986
101173,11223
25350,1523
25350,2249
25350,9986
25350,11223
10034,1523
10034,2249
10034,9986
10034,11223
20178,1523
20178,2249
20178,9986
20178,11223
5072,1523
5072,2249
5072,9986
5072,11223
18191,1523
18191,2249
18191,9986
18191,11223
31007,1523
31007,2249
31007,9986
31007,11223
11546,1523
11546,2249
11546,9986
11546,11223
41894,1523
41894,2249
41894,9986
41894,11223
268171,1523
268171,2249
268171,9986
268171,11223
78149,1523
78149,2249
78149,9986
78149,11223
24663,1523
24663,2249
24663,9986
24663,11223
39037,1523
39037,2249
39037,9986
39037,11223
22805,1523
22805,2249
22805,9986
22805,11223
39055,1523
39055,2249
39055,9986
39055,11223
245846,1523
245846,2249
245846,9986
245846,11223
25186,1523
25186,2249
25186,9986
25186,11223
15017,1523
15017,2249
15017,9986
15017,11223
12245,1523
12245,2249
12245,9986
12245,11223
49787,1523
49787,2249
49787,9986
49787,11223
16358,1523
16358,2249
16358,9986
16358,11223
7006,1523
7006,2249
7006,9986
7006,11223
66767,1523
66767,2249
66767,9986
66767,11223
17622,1523
17622,2249
17622,9986
17622,11223
283671,1523
283671,2249
283671,9986
283671,11223
18516,1523
18516,2249
18516,9986
18516,11223
42057,1523
42057,2249
42057,9986
42057,11223
17577,1523
17577,2249
17577,9986
17577,11223
14608,1523
14608,2249
14608,9986
14608,11223
34417,1523
34417,2249
34417,9986
34417,11223
78383,1523
78383,2249
78383,9986
78383,11223
43090,1523
43090,2249
43090,9986
43090,11223
16614,1523
16614,2249
16614,9986
16614,11223
9700,1523
9700,2249
9700,9986
9700,11223
10471,1523
10471,2249
10471,9986
10471,11223
250066,1523
250066,2249
250066,9986
250066,11223
667,1523
667,2249
667,9986
667,11223
208869,1523
208869,2249
208869,9986
208869,11223
10306,1523
10306,2249
10306,9986
10306,11223
106845,1523
106845,2249
106845,9986
106845,11223
11576,1523
11576,2249
11576,9986
11576,11223
11827,1523
11827,2249
11827,9986
11827,11223
22820,1523
22820,2249
22820,9986
22820,11223
31174,1523
31174,2249
31174,9986
31174,11223
244316,1523
244316,2249
244316,9986
244316,11223
37737,1523
37737,2249
37737,9986
37737,11223
66125,1523
66125,2249
66125,9986
66125,11223
348,1523
348,2249
348,9986
348,11223
30497,1523
30497,2249
30497,9986
30497,11223
27586,1523
27586,2249
27586,9986
27586,11223
14811,1523
14811,2249
14811,9986
14811,11223
660,1523
660,2249
660,9986
660,11223
68684,1523
68684,2249
68684,9986
68684,11223
9400,1523
9400,2249
9400,9986
9400,11223
16162,1523
16162,2249
16162,9986
16162,11223
10585,1523
10585,2249
10585,9986
10585,11223
2359,1523
2359,2249
2359,9986
2359,11223
238636,1523
238636,2249
238636,9986
238636,11223
10472,1523
10472,2249
10472,9986
10472,11223
11282,1523
11282,2249
11282,9986
11282,11223
6521,1523
6521,2249
6521,9986
6521,11223
14181,1523
14181,2249
14181,9986
14181,11223
1621,1523
1621,2249
1621,9986
1621,11223
9656,1523
9656,2249
9656,9986
9656,11223
16428,1523
16428,2249
16428,9986
16428,11223
10705,1523
10705,2249
10705,9986
10705,11223
8272,1523
8272,2249
8272,9986
8272,11223
24621,1523
24621,2249
24621,9986
24621,11223
1619,1523
1619,2249
1619,9986
1619,11223
9685,1523
9685,2249
9685,9986
9685,11223
14425,1523
14425,2249
14425,9986
14425,11223
14624,1523
14624,2249
14624,9986
14624,11223
10179,1523
10179,2249
10179,9986
10179,11223
15568,1523
15568,2249
15568,9986
15568,11223
14057,1523
14057,2249
14057,9986
14057,11223
12621,1523
12621,2249
12621,9986
12621,11223
1808,1523
1808,2249
1808,9986
1808,11223
67675,1523
67675,2249
67675,9986
67675,11223
29514,1523
29514,2249
29514,9986
29514,11223
12454,1523
12454,2249
12454,9986
12454,11223
39806,1523
39806,2249
39806,9986
39806,11223
15699,1523
15699,2249
15699,9986
15699,11223
17926,1523
17926,2249
17926,9986
17926,11223
291081,1523
291081,2249
291081,9986
291081,11223
25968,1523
25968,2249
25968,9986
25968,11223
9671,1523
9671,2249
9671,9986
9671,11223
52010,1523
52010,2249
52010,9986
52010,11223
11588,1523
11588,2249
11588,9986
11588,11223
43418,1523
43418,2249
43418,9986
43418,11223
13483,1523
13483,2249
13483,9986
13483,11223
333355,1523
333355,2249
333355,9986
333355,11223
327833,1523
327833,2249
327833,9986
327833,11223
1547,1523
1547,2249
1547,9986
1547,11223
25196,1523
25196,2249
25196,9986
25196,11223
16323,1523
16323,2249
16323,9986
16323,11223
175528,1523
175528,2249
175528,9986
175528,11223
8069,1523
8069,2249
8069,9986
8069,11223
71805,1523
71805,2249
71805,9986
71805,11223
9451,1523
9451,2249
9451,9986
9451,11223
16727,1523
16727,2249
16727,9986
16727,11223
272693,1523
272693,2249
272693,9986
272693,11223
10696,1523
10696,2249
10696,9986
10696,11223
150202,1523
150202,2249
150202,9986
150202,11223
29963,1523
29963,2249
29963,9986
29963,11223
26022,1523
26022,2249
26022,9986
26022,11223
152747,1523
152747,2249
152747,9986
152747,11223
62676,1523
62676,2249
62676,9986
62676,11223
20360,1523
20360,2249
20360,9986
20360,11223
1116,1523
1116,2249
1116,9986
1116,11223
11620,1523
11620,2249
11620,9986
11620,11223
14353,1523
14353,2249
14353,9986
14353,11223
680,1523
680,2249
680,9986
680,11223
11176,1523
11176,2249
11176,9986
11176,11223
242582,1523
242582,2249
242582,9986
242582,11223
11217,1523
11217,2249
11217,9986
11217,11223
15121,1523
15121,2249
15121,9986
15121,11223
2619,1523
2619,2249
2619,9986
2619,11223
773,1523
773,2249
773,9986
773,11223
235,1523
235,2249
235,9986
235,11223
170,1523
170,2249
170,9986
170,11223
14114,1523
14114,2249
14114,9986
14114,11223
10734,1523
10734,2249
10734,9986
10734,11223
37964,1523
37964,2249
37964,9986
37964,11223
28121,1523
28121,2249
28121,9986
28121,11223
40807,1523
40807,2249
40807,9986
40807,11223
10885,1523
10885,2249
10885,9986
10885,11223
225565,1523
225565,2249
225565,9986
225565,11223
16471,1523
16471,2249
16471,9986
16471,11223
385736,1523
385736,2249
385736,9986
385736,11223
11971,1523
11971,2249
11971,9986
11971,11223
668,1523
668,2249
668,9986
668,11223
11596,1523
11596,2249
11596,9986
11596,11223
14429,1523
14429,2249
14429,9986
14429,11223
13751,1523
13751,2249
13751,9986
13751,11223
9490,1523
9490,2249
9490,9986
9490,11223
14536,1523
14536,2249
14536,9986
14536,11223
1359,1523
1359,2249
1359,9986
1359,11223
9962,1523
9962,2249
9962,9986
9962,11223
22821,1523
22821,2249
22821,9986
22821,11223
42819,1523
42819,2249
42819,9986
42819,11223
209263,1523
209263,2249
209263,9986
209263,11223
37735,1523
37735,2249
37735,9986
37735,11223
59930,1523
59930,2249
59930,9986
59930,11223
10873,1523
10873,2249
10873,9986
10873,11223
51588,1523
51588,2249
51588,9986
51588,11223
23570,1523
23570,2249
23570,9986
23570,11223
19489,1523
19489,2249
19489,9986
19489,11223
14629,1523
14629,2249
14629,9986
14629,11223
8293,1523
8293,2249
8293,9986
8293,11223
291270,1523
291270,2249
291270,9986
291270,11223
44009,1523
44009,2249
44009,9986
44009,11223
13154,1523
13154,2249
13154,9986
13154,11223
26618,1523
26618,2249
26618,9986
26618,11223
43923,1523
43923,2249
43923,9986
43923,11223
46138,1523
46138,2249
46138,9986
46138,11223
45791,1523
45791,2249
45791,9986
45791,11223
26306,1523
26306,2249
26306,9986
26306,11223
110683,1523
110683,2249
110683,9986
110683,11223
26963,1523
26963,2249
26963,9986
26963,11223
198277,1523
198277,2249
198277,9986
198277,11223
7870,1523
7870,2249
7870,9986
7870,11223
13072,1523
13072,2249
13072,9986
13072,11223
153397,1523
153397,2249
153397,9986
153397,11223
30141,1523
30141,2249
30141,9986
30141,11223
17044,1523
17044,2249
17044,9986
17044,11223
10288,1523
10288,2249
10288,9986
10288,11223
12183,1523
12183,2249
12183,9986
12183,11223
44147,1523
44147,2249
44147,9986
44147,11223
12192,1523
12192,2249
12192,9986
12192,11223
36597,1523
36597,2249
36597,9986
36597,11223
13197,1523
13197,2249
13197,9986
13197,11223
10913,1523
10913,2249
10913,9986
10913,11223
251321,1523
251321,2249
251321,9986
251321,11223
10425,1523
10425,2249
10425,9986
10425,11223
256687,1523
256687,2249
256687,9986
256687,11223
1544,1523
1544,2249
1544,9986
1544,11223
374461,1523
374461,2249
374461,9986
374461,11223
302,1523
302,2249
302,9986
302,11223
182873,1523
182873,2249
182873,9986
182873,11223
21512,1523
21512,2249
21512,9986
21512,11223
389425,1523
389425,2249
389425,9986
389425,11223
403,1523
403,2249
403,9986
403,11223
29461,1523
29461,2249
29461,9986
29461,11223
9388,1523
9388,2249
9388,9986
9388,11223
1691,1523
1691,2249
1691,9986
1691,11223
24684,1523
24684,2249
24684,9986
24684,11223
2610,1523
2610,2249
2610,9986
2610,11223
11308,1523
11308,2249
11308,9986
11308,11223
11022,1523
11022,2249
11022,9986
11022,11223
34341,1523
34341,2249
34341,9986
34341,11223
15365,1523
15365,2249
15365,9986
15365,11223
36046,1523
36046,2249
36046,9986
36046,11223
12569,1523
12569,2249
12569,9986
12569,11223
24356,1523
24356,2249
24356,9986
24356,11223
2577,1523
2577,2249
2577,9986
2577,11223
103903,1523
103903,2249
103903,9986
103903,11223
73873,1523
73873,2249
73873,9986
73873,11223
312113,1523
312113,2249
312113,9986
312113,11223
45650,1523
45650,2249
45650,9986
45650,11223
301365,1523
301365,2249
301365,9986
301365,11223
25941,1523
25941,2249
25941,9986
25941,11223
29064,1523
29064,2249
29064,9986
29064,11223
7326,1523
7326,2249
7326,9986
7326,11223
326284,1523
326284,2249
326284,9986
326284,11223
681,1523
681,2249
681,9986
681,11223
238,1523
238,2249
238,9986
238,11223
535,1523
535,2249
535,9986
535,11223
19913,1523
19913,2249
19913,9986
19913,11223
713,1523
713,2249
713,9986
713,11223
77930,1523
77930,2249
77930,9986
77930,11223
10727,1523
10727,2249
10727,9986
10727,11223
253,1523
253,2249
253,9986
253,11223
17908,1523
17908,2249
17908,9986
17908,11223
8390,1523
8390,2249
8390,9986
8390,11223
57119,1523
57119,2249
57119,9986
57119,11223
3291,1523
3291,2249
3291,9986
3291,11223
398,1523
398,2249
398,9986
398,11223
8068,1523
8068,2249
8068,9986
8068,11223
10803,1523
10803,2249
10803,9986
10803,11223
682,1523
682,2249
682,9986
682,11223
10117,1523
10117,2249
10117,9986
10117,11223
9392,1523
9392,2249
9392,9986
9392,11223
24977,1523
24977,2249
24977,9986
24977,11223
79316,1523
79316,2249
79316,9986
79316,11223
2074,1523
2074,2249
2074,9986
2074,11223
1696,1523
1696,2249
1696,9986
1696,11223
308639,1523
308639,2249
308639,9986
308639,11223
22314,1523
22314,2249
22314,9986
22314,11223
2662,1523
2662,2249
2662,9986
2662,11223
77156,1523
77156,2249
77156,9986
77156,11223
12573,1523
12573,2249
12573,9986
12573,11223
44718,1523
44718,2249
44718,9986
44718,11223
11342,1523
11342,2249
11342,9986
11342,11223
241771,1523
241771,2249
241771,9986
241771,11223
34653,1523
34653,2249
34653,9986
34653,11223
11051,1523
11051,2249
11051,9986
11051,11223
14578,1523
14578,2249
14578,9986
14578,11223
57825,1523
57825,2249
57825,9986
57825,11223
9555,1523
9555,2249
9555,9986
9555,11223
15581,1523
15581,2249
15581,9986
15581,11223
13006,1523
13006,2249
13006,9986
13006,11223
16651,1523
16651,2249
16651,9986
16651,11223
12400,1523
12400,2249
12400,9986
12400,11223
39053,1523
39053,2249
39053,9986
39053,11223
104896,1523
104896,2249
104896,9986
104896,11223
14112,1523
14112,2249
14112,9986
14112,11223
12271,1523
12271,2249
12271,9986
12271,11223
71859,1523
71859,2249
71859,9986
71859,11223
226354,1523
226354,2249
226354,9986
226354,11223
48620,1523
48620,2249
48620,9986
48620,11223
33676,1523
33676,2249
33676,9986
33676,11223
37080,1523
37080,2249
37080,9986
37080,11223
25388,1523
25388,2249
25388,9986
25388,11223
39210,1523
39210,2249
39210,9986
39210,11223
30128,1523
30128,2249
30128,9986
30128,11223
31535,1523
31535,2249
31535,9986
31535,11223
44835,1523
44835,2249
44835,9986
44835,11223
192134,1523
192134,2249
192134,9986
192134,11223
1956,1523
1956,2249
1956,9986
1956,11223
24985,1523
24985,2249
24985,9986
24985,11223
306745,1523
306745,2249
306745,9986
306745,11223
47088,1523
47088,2249
47088,9986
47088,11223
27004,1523
27004,2249
27004,9986
27004,11223
15013,1523
15013,2249
15013,9986
15013,11223
8374,1523
8374,2249
8374,9986
8374,11223
78381,1523
78381,2249
78381,9986
78381,11223
294512,1523
294512,2249
294512,9986
294512,11223
8879,1523
8879,2249
8879,9986
8879,11223
13001,1523
13001,2249
13001,9986
13001,11223
9571,1523
9571,2249
9571,9986
9571,11223
13649,1523
13649,2249
13649,9986
13649,11223
325373,1523
325373,2249
325373,9986
325373,11223
334527,1523
334527,2249
334527,9986
334527,11223
13919,1523
13919,2249
13919,9986
13919,11223
14576,1523
14576,2249
14576,9986
14576,11223
82505,1523
82505,2249
82505,9986
82505,11223
41009,1523
41009,2249
41009,9986
41009,11223
250546,1523
250546,2249
250546,9986
250546,11223
38415,1523
38415,2249
38415,9986
38415,11223
650,1523
650,2249
650,9986
650,11223
16620,1523
16620,2249
16620,9986
16620,11223
25113,1523
25113,2249
25113,9986
25113,11223
11033,1523
11033,2249
11033,9986
11033,11223
34723,1523
34723,2249
34723,9986
34723,11223
9430,1523
9430,2249
9430,9986
9430,11223
8998,1523
8998,2249
8998,9986
8998,11223
10514,1523
10514,2249
10514,9986
10514,11223
10496,1523
10496,2249
10496,9986
10496,11223
76025,1523
76025,2249
76025,9986
76025,11223
4836,1523
4836,2249
4836,9986
4836,11223
14631,1523
14631,2249
14631,9986
14631,11223
87499,1523
87499,2249
87499,9986
87499,11223
18923,1523
18923,2249
18923,9986
18923,11223
26665,1523
26665,2249
26665,9986
26665,11223
28089,1523
28089,2249
28089,9986
28089,11223
62255,1523
62255,2249
62255,9986
62255,11223
5708,1523
5708,2249
5708,9986
5708,11223
218,1523
218,2249
218,9986
218,11223
21641,1523
21641,2249
21641,9986
21641,11223
10925,1523
10925,2249
10925,9986
10925,11223
2293,1523
2293,2249
2293,9986
2293,11223
621,1523
621,2249
621,9986
621,11223
792,1523
792,2249
792,9986
792,11223
1777,1523
1777,2249
1777,9986
1777,11223
642,1523
642,2249
642,9986
642,11223
433,1523
433,2249
433,9986
433,11223
16619,1523
16619,2249
16619,9986
16619,11223
1725,1523
1725,2249
1725,9986
1725,11223
11977,1523
11977,2249
11977,9986
11977,11223
20322,1523
20322,2249
20322,9986
20322,11223
16158,1523
16158,2249
16158,9986
16158,11223
629,1523
629,2249
629,9986
629,11223
10160,1523
10160,2249
10160,9986
10160,11223
11452,1523
11452,2249
11452,9986
11452,11223
12163,1523
12163,2249
12163,9986
12163,11223
32275,1523
32275,2249
32275,9986
32275,11223
13785,1523
13785,2249
13785,9986
13785,11223
1103,1523
1103,2249
1103,9986
1103,11223
36739,1523
36739,2249
36739,9986
36739,11223
14144,1523
14144,2249
14144,9986
14144,11223
13370,1523
13370,2249
13370,9986
13370,11223
