movie_id,actor_id
10661,32907.0
10661,53647.0
257344,19292.0
257344,11705.0
257344,22970.0
257344,54415.0
257344,32895.0
644,9640.0
644,1518.0
644,8213.0
644,9641.0
644,9642.0
10756,776.0
10756,28641.0
10756,27631.0
10756,36219.0
10756,7906.0
686,1038.0
686,10297.0
686,4512.0
686,5049.0
686,4139.0
9383,4724.0
9383,1951.0
9383,16851.0
9383,21165.0
9383,25702.0
179,2227.0
179,2228.0
179,2229.0
179,2244.0
179,2245.0
76285,33235.0
76285,109513.0
76285,60077.0
76285,207401.0
76285,53336.0
1996,11701.0
1996,17276.0
1996,1284.0
1996,938.0
1996,1844.0
291805,44735.0
291805,57755.0
291805,103.0
291805,54697.0
291805,192.0
10003,5576.0
10003,1951.0
10003,1118.0
10003,7030.0
10003,2629.0
1535,4135.0
1535,287.0
1535,2462.0
1535,8435.0
1535,17351.0
2067,33.0
2067,504.0
2067,1896.0
2067,935.0
2067,3035.0
46195,44735.0
46195,1813.0
46195,41087.0
46195,43775.0
46195,82092.0
2277,2157.0
2277,4783.0
2277,6368.0
2277,17485.0
2277,23504.0
10357,2176.0
10357,8256.0
10357,12930.0
10357,1896.0
10357,197872.0
4477,3.0
4477,287.0
4477,8985.0
4477,2049.0
4477,4515.0
8665,3.0
8665,3896.0
8665,133.0
8665,14324.0
8665,940.0
9387,1100.0
9387,15152.0
9387,2201.0
9387,45378.0
9387,98473.0
921,934.0
921,9137.0
921,13242.0
921,14886.0
921,14887.0
49852,18050.0
49852,78729.0
49852,1241.0
49852,47468.0
49852,142389.0
4464,1229.0
4464,37332.0
4464,2955.0
4464,2219.0
4464,9281.0
664,9994.0
664,2053.0
664,2130.0
664,9995.0
664,1233.0
8358,31.0
8358,9994.0
8358,38026.0
8358,11892.0
8358,55433.0
9836,109.0
9836,2157.0
9836,328.0
9836,6968.0
9836,2227.0
2502,1892.0
2502,679.0
2502,1248.0
2502,12041.0
2502,1372.0
9772,3.0
9772,64.0
9772,515.0
9772,19957.0
9772,3905.0
161,1461.0
161,287.0
161,1892.0
161,1271.0
161,1204.0
52451,63.0
52451,114.0
52451,33235.0
52451,56614.0
52451,15576.0
76492,19292.0
76492,884.0
76492,60950.0
76492,32895.0
76492,77948.0
4523,9273.0
4523,18352.0
4523,11006.0
4523,9191.0
4523,38192.0
59961,5292.0
59961,10859.0
59961,21657.0
59961,92404.0
59961,2039.0
10481,515.0
10481,65524.0
10481,65535.0
10481,41043.0
10481,16927.0
59108,7399.0
59108,776.0
59108,1893.0
59108,21278.0
59108,4756.0
1581,6941.0
1581,204.0
1581,9642.0
1581,70851.0
1581,3265.0
9798,2888.0
9798,193.0
9798,10127.0
9798,9788.0
9798,10985.0
22897,5064.0
22897,7447.0
22897,67773.0
22897,17697.0
22897,25703.0
298,1461.0
298,287.0
298,1892.0
298,1158.0
298,1897.0
7484,78029.0
7484,18976.0
7484,33.0
7484,23959.0
7484,9188.0
157350,94185.0
157350,587020.0
157350,204.0
157350,996701.0
157350,56614.0
853,9642.0
853,3293.0
853,228.0
853,12763.0
853,382.0
10159,18918.0
10159,57599.0
10159,5916.0
10159,4690.0
10159,58210.0
9593,1100.0
9593,1164.0
9593,40176.0
9593,4391.0
9593,1735.0
1904,1339.0
1904,643.0
1904,16145.0
1904,10075.0
1904,19855.0
9615,155.0
9615,116277.0
9615,61697.0
9615,58197.0
9615,116278.0
51052,5530.0
51052,41419.0
51052,2440.0
51052,388.0
51052,11356.0
297,287.0
297,4173.0
297,4174.0
297,4175.0
297,4726.0
9884,1100.0
9884,3809.0
9884,13550.0
9884,7248.0
9884,1241.0
16858,6355.0
16858,4431.0
16858,80927.0
16858,80928.0
16858,26664.0
62764,1204.0
62764,112561.0
62764,53807.0
62764,78729.0
62764,4030.0
22538,39995.0
22538,17628.0
22538,18793.0
22538,16828.0
22538,84223.0
9341,6383.0
9341,448.0
9341,18792.0
9341,2283.0
9341,10698.0
12107,776.0
12107,54421.0
12107,1211.0
12107,64343.0
12107,16662.0
9637,33260.0
9637,11863.0
9637,26457.0
9637,1817.0
9637,10730.0
49049,1372.0
49049,52442.0
49049,17286.0
49049,65829.0
49049,82193.0
9339,19292.0
9339,3967.0
9339,4690.0
9339,28238.0
9339,31903.0
16281,11066.0
16281,11782.0
16281,6839.0
16281,7633.0
16281,175087.0
39691,11006.0
39691,1733.0
39691,18979.0
39691,73931.0
39691,64917.0
8247,17244.0
8247,478.0
8247,2231.0
8247,52783.0
8247,12132.0
11253,2372.0
11253,11826.0
11253,4175.0
11253,17005.0
11253,5049.0
1949,131.0
1949,3223.0
1949,103.0
1949,11085.0
1949,1248.0
8452,1100.0
8452,4688.0
8452,3417.0
8452,12132.0
8452,41819.0
310,206.0
310,4491.0
310,4492.0
310,4493.0
310,4494.0
27578,16483.0
27578,976.0
27578,16644.0
27578,21315.0
27578,74748.0
954,500.0
954,10127.0
954,4885.0
954,15319.0
954,1003.0
70160,72129.0
70160,27972.0
70160,96066.0
70160,57755.0
70160,9281.0
45243,51329.0
45243,27105.0
45243,58225.0
45243,21180.0
45243,83586.0
364,2232.0
364,518.0
364,1160.0
364,4690.0
364,3796.0
7518,62.0
7518,52865.0
7518,4495.0
7518,27102.0
7518,1748.0
11544,66193.0
11544,1580.0
11544,13445.0
11544,28010.0
11544,58955.0
9986,1204.0
9986,884.0
9986,8930.0
9986,13309.0
9986,5726.0
8656,3087.0
8656,4939.0
8656,109.0
8656,13333.0
8656,192.0
146216,62.0
146216,1922.0
146216,4173.0
146216,15735.0
146216,6949.0
9291,19292.0
9291,2632.0
9291,16475.0
9291,69127.0
9291,69128.0
55301,11662.0
55301,212.0
55301,213001.0
55301,170635.0
55301,15033.0
109418,19292.0
109418,32895.0
109418,2632.0
109418,60950.0
109418,3136.0
11665,4495.0
11665,1813.0
11665,18918.0
11665,1903.0
11665,28641.0
6964,514.0
6964,3092.0
6964,6384.0
6964,3910.0
6964,2956.0
11324,6193.0
11324,103.0
11324,2282.0
11324,1246.0
11324,1812.0
12193,4937.0
12193,368.0
12193,3087.0
12193,5606.0
12193,10127.0
9928,2157.0
9928,3061.0
9928,4587.0
9928,14639.0
9928,129193.0
754,8891.0
754,2963.0
754,11148.0
754,4941.0
754,11150.0
10202,19292.0
10202,41292.0
10202,529.0
10202,14405.0
10202,20584.0
4147,31.0
4147,78198.0
4147,10431.0
4147,19977.0
4147,3636.0
50546,19292.0
50546,4491.0
50546,2227.0
50546,32907.0
50546,131520.0
1701,2963.0
1701,3036.0
1701,6949.0
1701,10182.0
1701,18461.0
13027,10959.0
13027,11705.0
13027,5916.0
13027,19654.0
13027,53650.0
2289,9642.0
2289,2227.0
2289,9137.0
2289,20300.0
2289,2039.0
20504,5292.0
20504,64.0
20504,18973.0
20504,56614.0
20504,3130.0
9574,2157.0
9574,4726.0
9574,4443.0
9574,10361.0
9574,6574.0
11618,3896.0
11618,1922.0
11618,887.0
11618,3127.0
11618,6905.0
2300,23678.0
2300,4201.0
2300,23679.0
2300,23680.0
2300,4604.0
12096,67773.0
12096,8945.0
12096,1003.0
12096,14386.0
12096,1246.0
10200,6384.0
10200,6161.0
10200,8534.0
10200,120724.0
10200,8930.0
8834,2461.0
8834,1204.0
8834,2387.0
8834,56040.0
8834,14328.0
228150,287.0
228150,10959.0
228150,33235.0
228150,454.0
228150,19498.0
6068,3.0
6068,8256.0
6068,14409.0
6068,49818.0
6068,7242.0
41515,707.0
41515,12111.0
41515,1772.0
41515,59216.0
41515,15286.0
9023,1892.0
9023,2505.0
9023,56658.0
9023,7222.0
9023,56659.0
38317,32895.0
38317,5916.0
38317,16483.0
38317,1733.0
38317,15277.0
2157,64.0
2157,227.0
2157,14407.0
2157,13920.0
2157,69122.0
14462,5292.0
14462,5064.0
14462,23626.0
14462,10127.0
14462,55314.0
161795,8435.0
161795,990400.0
161795,13333.0
161795,222894.0
161795,1222446.0
159824,19292.0
159824,62861.0
159824,77948.0
159824,32895.0
159824,884.0
49948,67773.0
49948,166002.0
49948,13301.0
49948,73931.0
49948,15152.0
2135,529.0
2135,13633.0
2135,17787.0
2135,7055.0
2135,21881.0
9822,6885.0
9822,1118.0
9822,2053.0
9822,9788.0
9822,22109.0
9705,8891.0
9705,6968.0
9705,4587.0
9705,1896.0
9705,9880.0
1656,3131.0
1656,1922.0
1656,18460.0
1656,17413.0
1656,18461.0
12159,2157.0
12159,9777.0
12159,18750.0
12159,2201.0
12159,91035.0
9678,19292.0
9678,4687.0
9678,1037.0
9678,7026.0
9678,8396.0
4442,1810.0
4442,1892.0
4442,1711.0
4442,20243.0
4442,53.0
75,514.0
75,515.0
75,516.0
75,517.0
75,518.0
330770,1440182.0
330770,544666.0
330770,59627.0
330770,1616030.0
330770,1616031.0
9433,7447.0
9433,4173.0
9433,5590.0
9433,6195.0
9433,8262.0
19959,62.0
19959,8329.0
19959,10882.0
19959,2505.0
19959,10182.0
11973,1269.0
11973,21089.0
11973,63544.0
11973,19152.0
11973,1573322.0
11228,16483.0
11228,15851.0
11228,110.0
11228,6486.0
11228,6067.0
77951,142389.0
77951,15033.0
77951,1372.0
77951,1265629.0
77951,5723.0
5491,8891.0
5491,12834.0
5491,2178.0
5491,8335.0
5491,43611.0
10715,18269.0
10715,40279.0
10715,67773.0
10715,10669.0
10715,58691.0
10197,5309.0
10197,11856.0
10197,8293.0
10197,955.0
10197,16757.0
9562,8167.0
9562,1518.0
9562,17276.0
9562,9188.0
9562,11207.0
9922,1269.0
9922,883.0
9922,11616.0
9922,18291.0
9922,60642.0
9447,2505.0
9447,45386.0
9447,1937.0
9447,45586.0
9447,15274.0
274854,12835.0
274854,1223793.0
274854,109.0
274854,110902.0
274854,7241.0
8870,5576.0
8870,530.0
8870,4589.0
8870,3197.0
8870,1284159.0
9992,1281.0
9992,12021.0
9992,61605.0
9992,61604.0
9992,61609.0
36970,517.0
36970,20030.0
36970,72494.0
36970,120019.0
36970,35382.0
10077,7059.0
10077,1083.0
10077,35013.0
10077,20021.0
10077,12833.0
76649,239019.0
76649,530.0
76649,70456.0
76649,31164.0
76649,51989.0
293644,1178792.0
293644,1430438.0
293644,1178794.0
293644,1352628.0
293644,1218767.0
453,934.0
453,228.0
453,6161.0
453,290.0
453,6162.0
8587,53283.0
8587,4756.0
8587,15152.0
8587,16940.0
8587,20005.0
72545,18918.0
72545,27972.0
72545,38025.0
72545,67599.0
72545,40481.0
109451,19278.0
109451,1772.0
109451,3085.0
109451,62831.0
109451,62861.0
9533,4173.0
9533,819.0
9533,5469.0
9533,1037.0
9533,1639.0
2023,110.0
2023,20803.0
2023,5004.0
2023,20804.0
2023,20805.0
71880,19292.0
71880,3897.0
71880,1158.0
71880,239574.0
71880,51857.0
584,8167.0
584,8169.0
584,8170.0
584,6614.0
584,8171.0
309809,1229.0
309809,53714.0
309809,22226.0
309809,8293.0
309809,17051.0
4858,2227.0
4858,8784.0
4858,18325.0
4858,2954.0
4858,39728.0
17711,14343.0
17711,1206.0
17711,15555.0
17711,1811.0
17711,380.0
328111,52849.0
328111,156962.0
328111,55638.0
328111,213001.0
328111,25703.0
8698,738.0
8698,42307.0
8698,81295.0
8698,56778.0
8698,973.0
93456,4495.0
93456,41091.0
93456,4589.0
93456,17743.0
93456,59919.0
602,2888.0
602,8984.0
602,4785.0
602,1581.0
602,6167.0
330,4785.0
330,1231.0
330,4935.0
330,4786.0
330,4937.0
953,7399.0
953,2632.0
953,14409.0
953,9575.0
953,6730.0
9693,2296.0
9693,3895.0
9693,1231.0
9693,56365.0
9693,5294.0
36657,2387.0
36657,6968.0
36657,1327.0
36657,4587.0
36657,10696.0
8909,11701.0
8909,5530.0
8909,192.0
8909,3491.0
8909,28641.0
9802,738.0
9802,2963.0
9802,228.0
9802,34691.0
9802,52.0
950,15757.0
950,5723.0
950,5724.0
950,15758.0
950,57599.0
1824,19292.0
1824,69597.0
1824,60949.0
1824,1328.0
1824,19293.0
2976,8891.0
2976,1160.0
2976,4690.0
2976,11006.0
2976,15758.0
11026,1640.0
11026,10695.0
11026,19655.0
11026,5473.0
11026,67854.0
332,4756.0
332,4757.0
332,4758.0
332,49961.0
332,43120.0
75656,44735.0
75656,103.0
75656,57755.0
75656,19119.0
75656,52848.0
38365,19292.0
38365,3136.0
38365,49.0
38365,884.0
38365,52792.0
594,31.0
594,1922.0
594,2283.0
594,8687.0
594,8688.0
15189,34847.0
15189,60255.0
15189,1896.0
15189,27104.0
15189,31031.0
11678,5577.0
11678,17346.0
11678,2053.0
11678,349.0
11678,10695.0
6538,31.0
6538,1233.0
6538,1204.0
6538,9273.0
6538,11851.0
10555,2888.0
10555,380.0
10555,9137.0
10555,70851.0
10555,11701.0
1125,134.0
1125,14386.0
1125,776.0
1125,2047.0
1125,15565.0
4551,8891.0
4551,139.0
4551,4937.0
4551,5726.0
4551,37934.0
612,8783.0
612,8784.0
612,8785.0
612,2406.0
612,169.0
9567,62.0
9567,28782.0
9567,6614.0
9567,19299.0
9567,21798.0
37821,25541.0
37821,18976.0
37821,15112.0
37821,11514.0
37821,24357.0
203801,73968.0
203801,53807.0
203801,227454.0
203801,1133349.0
203801,90325.0
2539,19292.0
2539,4939.0
2539,3627.0
2539,9599.0
2539,25907.0
9297,57189.0
9297,884.0
9297,51583.0
9297,57191.0
9297,57192.0
3172,62.0
3172,879.0
3172,112.0
3172,31711.0
3172,31712.0
6520,738.0
6520,1205.0
6520,15887.0
6520,29068.0
6520,15498.0
1439,1038.0
1439,1619.0
1439,39126.0
1439,10993.0
1439,9462.0
37958,2295.0
37958,34502.0
37958,103554.0
37958,73968.0
37958,114019.0
2026,62.0
2026,7166.0
2026,6860.0
2026,20847.0
2026,11107.0
7450,1892.0
7450,8984.0
7450,69597.0
7450,5723.0
7450,78729.0
11375,3.0
11375,2299.0
11375,5313.0
11375,21089.0
11375,21353.0
9425,6856.0
9425,58319.0
9425,11355.0
9425,935.0
9425,28848.0
25769,17441.0
25769,62064.0
25769,15555.0
25769,84247.0
25769,22227.0
23685,18269.0
23685,2233.0
23685,1241.0
23685,58317.0
23685,4808.0
11866,6065.0
11866,8169.0
11866,1771.0
11866,502.0
11866,41419.0
9741,62.0
9741,2231.0
9741,32.0
9741,4012.0
9741,43464.0
211672,18277.0
211672,65717.0
211672,2232.0
211672,19.0
211672,4581.0
23629,70456.0
23629,37260.0
23629,20089.0
23629,67599.0
23629,78324.0
8688,2963.0
8688,33.0
8688,11512.0
8688,17832.0
8688,42694.0
10153,4483.0
10153,4430.0
10153,2231.0
10153,9979.0
10153,23626.0
153518,58224.0
153518,54415.0
153518,62862.0
153518,52792.0
153518,19278.0
8676,10297.0
8676,11661.0
8676,55636.0
8676,1125.0
8676,4433.0
20829,19292.0
20829,19274.0
20829,41087.0
20829,8783.0
20829,21007.0
4349,134.0
4349,9278.0
4349,2955.0
4349,23532.0
4349,762.0
9718,23659.0
9718,4764.0
9718,6730.0
9718,21163.0
9718,61981.0
10808,776.0
10808,31029.0
10808,66896.0
10808,31031.0
10808,16855.0
197,2461.0
197,2462.0
197,1957.0
197,2463.0
197,2464.0
25,134.0
25,131.0
25,132.0
25,155.0
25,133.0
35,198.0
35,199.0
35,200.0
35,5586.0
35,5587.0
11086,206.0
11086,2641.0
11086,8332.0
11086,28010.0
11086,11066.0
10477,65561.0
10477,2692.0
10477,1844.0
10477,13241.0
10477,16483.0
1997,20526.0
1997,529.0
1997,20527.0
1997,20528.0
1997,20529.0
6947,18997.0
6947,73421.0
6947,3490.0
6947,227.0
6947,10205.0
3050,776.0
3050,15531.0
3050,17485.0
3050,1039.0
3050,31028.0
2675,2461.0
2675,73421.0
2675,28042.0
2675,17140.0
2675,1956.0
809,12073.0
809,776.0
809,6941.0
809,5823.0
809,3131.0
920,887.0
920,3636.0
920,5149.0
920,15897.0
920,4252.0
4806,1204.0
4806,1205.0
4806,3234.0
4806,12931.0
4806,1210.0
7451,12835.0
7451,18514.0
7451,2231.0
7451,11160.0
7451,65240.0
228165,78798.0
228165,34398.0
228165,70615.0
228165,6574.0
228165,78799.0
3595,2461.0
3595,33.0
3595,18792.0
3595,14343.0
3595,3127.0
16869,287.0
16869,19119.0
16869,27319.0
16869,16847.0
16869,17288.0
879,2157.0
879,4483.0
879,1204.0
879,382.0
879,10978.0
1573,62.0
1573,7673.0
1573,7676.0
1573,7672.0
1573,22383.0
9257,2231.0
9257,72466.0
9257,17647.0
9257,36424.0
9257,2694.0
1903,500.0
1903,955.0
1903,6941.0
1903,6856.0
1903,11662.0
9697,13242.0
9697,2954.0
9697,12438.0
9697,20275.0
9697,58619.0
395,5411.0
395,5412.0
395,1125.0
395,5414.0
395,2478.0
23398,69899.0
23398,212.0
23398,11662.0
23398,15033.0
23398,5661.0
10590,2461.0
10590,17141.0
10590,289.0
10590,16431.0
10590,21594.0
117263,17276.0
117263,6383.0
117263,9780.0
117263,192.0
117263,8329.0
200,2387.0
200,2388.0
200,1213786.0
200,2390.0
200,2391.0
44943,6383.0
44943,72985.0
44943,149484.0
44943,74302.0
44943,83968.0
587,3061.0
587,3926.0
587,8289.0
587,4431.0
587,1283.0
10395,514.0
10395,290.0
10395,13548.0
10395,1160.0
10395,18794.0
57212,91606.0
57212,71580.0
57212,20286.0
57212,1639.0
57212,225692.0
152760,1892.0
152760,112.0
152760,1461.0
152760,1532.0
152760,1230.0
2756,228.0
2756,1161.0
2756,2712.0
2756,30151.0
2756,18342.0
33909,3392.0
33909,10959.0
33909,16851.0
33909,36662.0
33909,8924.0
49017,114019.0
49017,190895.0
49017,55470.0
49017,1050248.0
49017,4391.0
9882,5292.0
9882,516.0
9882,62.0
9882,4252.0
9882,20667.0
2270,6194.0
2270,23458.0
2270,1160.0
2270,380.0
2270,23459.0
978,287.0
978,14591.0
978,11207.0
978,14592.0
978,10134.0
44564,32895.0
44564,4937.0
44564,1920.0
44564,6161.0
44564,15758.0
3132,4173.0
3132,2632.0
3132,53.0
3132,16856.0
3132,11703.0
8814,18918.0
8814,1372.0
8814,10882.0
8814,27632.0
8814,58758.0
8427,776.0
8427,887.0
8427,10696.0
8427,55788.0
8427,56890.0
52520,3967.0
52520,9029.0
52520,8177.0
52520,587020.0
52520,221116.0
80585,143240.0
80585,935201.0
80585,500.0
80585,7447.0
80585,59919.0
10592,62.0
10592,72466.0
10592,18288.0
10592,15320.0
10592,6614.0
49021,976.0
49021,2296.0
49021,380.0
49021,10862.0
49021,63312.0
11535,21594.0
11535,36424.0
11535,11008.0
11535,5471.0
11535,1003.0
10550,3131.0
10550,140.0
10550,2518.0
10550,11007.0
10550,10680.0
11258,192.0
11258,2224.0
11258,1811.0
11258,6613.0
11258,68812.0
12610,2632.0
12610,2975.0
12610,11076.0
12610,33285.0
12610,1532.0
59981,128206.0
59981,707.0
59981,2387.0
59981,12791.0
59981,26485.0
201088,74568.0
201088,134184.0
201088,38280.0
201088,19492.0
201088,7497.0
5137,9642.0
5137,12052.0
5137,1771.0
5137,11701.0
5137,39126.0
3093,4430.0
3093,18616.0
3093,44079.0
3093,11207.0
3093,30429.0
107846,16483.0
107846,1100.0
107846,8767.0
107846,980.0
107846,62644.0
188207,34502.0
188207,934219.0
188207,1165384.0
188207,78110.0
188207,228969.0
4614,880.0
4614,192.0
4614,2505.0
4614,38570.0
4614,23626.0
24021,37917.0
24021,11288.0
24021,84214.0
24021,45827.0
24021,56857.0
11371,380.0
11371,819.0
11371,3084.0
11371,9780.0
11371,1215283.0
20352,4495.0
20352,41088.0
20352,59919.0
20352,5823.0
20352,21200.0
11517,10814.0
11517,57755.0
11517,16866.0
11517,9287.0
11517,2955.0
214756,13240.0
214756,52139.0
214756,71070.0
214756,207150.0
214756,1771.0
26428,3293.0
26428,2978.0
26428,25072.0
26428,766.0
26428,2369.0
9824,7399.0
9824,118.0
9824,4174.0
9824,3905.0
9824,5587.0
48988,887.0
48988,58224.0
48988,51856.0
48988,18979.0
48988,212833.0
9008,1158.0
9008,934.0
9008,290.0
9008,6200.0
9008,14888.0
300673,62064.0
300673,1893.0
300673,11107.0
300673,8783.0
300673,302165.0
12113,6193.0
12113,934.0
12113,2983.0
12113,762.0
12113,16358.0
38778,4495.0
38778,22226.0
38778,121953.0
38778,55936.0
38778,58225.0
72331,239996.0
72331,55470.0
72331,53650.0
72331,17628.0
72331,17328.0
1844,738.0
1844,1922.0
1844,883.0
1844,7868.0
1844,10182.0
846,12640.0
846,12214.0
846,12644.0
846,12643.0
846,12642.0
9703,5472.0
9703,2282.0
9703,87773.0
9703,3064.0
9703,9013.0
857,31.0
857,1892.0
857,12835.0
857,3197.0
857,12834.0
136797,84497.0
136797,55470.0
136797,17606.0
136797,17838.0
136797,72985.0
3981,9994.0
3981,2461.0
3981,3141.0
3981,34485.0
3981,11365.0
425,15757.0
425,5723.0
425,5724.0
425,5725.0
425,70851.0
6171,192.0
6171,11155.0
6171,11662.0
6171,20186.0
6171,18082.0
72976,11856.0
72976,35.0
72976,11064.0
72976,24045.0
72976,13548.0
603,6384.0
603,2975.0
603,530.0
603,1331.0
603,9364.0
568,31.0
568,2053.0
568,4724.0
568,33.0
568,228.0
9021,12898.0
9021,31167.0
9021,38582.0
9021,27564.0
9021,35654.0
82695,6968.0
82695,934.0
82695,1813.0
82695,71070.0
82695,6730.0
9489,31.0
9489,5344.0
9489,57676.0
9489,17141.0
9489,7489.0
12133,23659.0
12133,4764.0
12133,2453.0
12133,28633.0
12133,36801.0
9342,3131.0
9342,4173.0
9342,1922.0
9342,14344.0
9342,57374.0
41733,3223.0
41733,58225.0
41733,11705.0
41733,134.0
41733,3196.0
227306,85065.0
227306,93210.0
227306,9828.0
227306,1391420.0
227306,168877.0
5551,190.0
5551,2176.0
5551,55636.0
5551,16896.0
5551,2505.0
9350,16483.0
9350,12074.0
9350,12132.0
9350,51580.0
9350,16937.0
9208,8891.0
9208,2224.0
9208,20767.0
9208,18792.0
9208,4029.0
4244,62.0
4244,35654.0
4244,1246.0
4244,10437.0
4244,8687.0
1852,2963.0
1852,49.0
1852,1579.0
1852,454.0
1852,19487.0
11820,1204.0
11820,205.0
11820,12041.0
11820,1579.0
11820,417.0
76493,6730.0
76493,173810.0
76493,20644.0
76493,19537.0
76493,1772.0
345,500.0
345,2227.0
345,5006.0
345,5007.0
345,2226.0
196867,1055235.0
196867,134.0
196867,9827.0
196867,6941.0
196867,21127.0
256591,2888.0
256591,234352.0
256591,17289.0
256591,39545.0
256591,29512.0
59962,368.0
59962,62064.0
59962,2524.0
59962,43286.0
59962,9780.0
36648,10814.0
36648,10823.0
36648,10862.0
36648,10860.0
36648,10859.0
1880,723.0
1880,2878.0
1880,1063.0
1880,2884.0
1880,6952.0
9440,8891.0
9440,7056.0
9440,879.0
9440,8534.0
9440,76215.0
71679,63.0
71679,7055.0
71679,17647.0
71679,90455.0
71679,109432.0
10483,976.0
10483,11148.0
10483,6972.0
10483,8169.0
10483,76511.0
11412,16935.0
11412,2231.0
11412,37252.0
11412,14886.0
11412,126471.0
11983,5344.0
11983,934.0
11983,52.0
11983,14699.0
11983,16560.0
6795,51297.0
6795,27972.0
6795,51298.0
6795,37917.0
6795,504.0
550,819.0
550,287.0
550,7470.0
550,7499.0
550,1283.0
11170,10297.0
11170,28657.0
11170,53650.0
11170,11064.0
11170,6972.0
9292,62.0
9292,1004.0
9292,1533.0
9292,5563.0
9292,20766.0
10783,8891.0
10783,14406.0
10783,3129.0
10783,18977.0
10783,4688.0
100241,6383.0
100241,63312.0
100241,2440.0
100241,224181.0
100241,502.0
257,3542.0
257,2282.0
257,3543.0
257,3544.0
257,3545.0
9947,9278.0
9947,5725.0
9947,10884.0
9947,11398.0
9947,28641.0
189,2295.0
189,56731.0
189,16851.0
189,24045.0
189,5916.0
12618,3.0
12618,5470.0
12618,17764.0
12618,5149.0
12618,352.0
253412,76512.0
253412,131.0
253412,16851.0
253412,16861.0
253412,65731.0
1427,17064.0
1427,16273.0
1427,10779.0
1427,17079.0
1427,8800.0
818,12073.0
818,14386.0
818,13922.0
818,13919.0
818,13924.0
16577,2963.0
16577,40462.0
16577,2440.0
16577,55636.0
16577,1281.0
329,4783.0
329,4784.0
329,4785.0
329,4786.0
329,4789.0
12160,1269.0
12160,6065.0
12160,193.0
12160,7219.0
12160,57251.0
9331,3.0
9331,5293.0
9331,10427.0
9331,22462.0
9331,15319.0
300168,18897.0
300168,3036.0
300168,3490.0
300168,138010.0
300168,87841.0
9072,9562.0
9072,35690.0
9072,11703.0
9072,56902.0
9072,56903.0
3536,10297.0
3536,2053.0
3536,1037.0
3536,32362.0
3536,18181.0
9087,3392.0
9087,516.0
9087,521.0
9087,8349.0
9087,63279.0
12177,12073.0
12177,56731.0
12177,12111.0
12177,71530.0
12177,22122.0
12138,6856.0
12138,1269.0
12138,14405.0
12138,2224.0
12138,7166.0
273248,2231.0
273248,6856.0
273248,10431.0
273248,27740.0
273248,76961.0
9955,23659.0
9955,53926.0
9955,21200.0
9955,56322.0
9955,51856.0
50359,59919.0
50359,11006.0
50359,53862.0
50359,5587.0
50359,20.0
1271,17276.0
1271,17286.0
1271,17287.0
1271,1371.0
1271,9831.0
693,7399.0
693,10399.0
693,380.0
693,4483.0
693,10400.0
14306,887.0
14306,4491.0
14306,58115.0
14306,3391.0
14306,1903.0
497,31.0
497,61981.0
497,52.0
497,5149.0
497,2505.0
11199,12898.0
11199,8891.0
11199,78029.0
11199,3905.0
11199,11477.0
9982,5367.0
9982,3234.0
9982,40347.0
9982,18324.0
9982,1201.0
210577,880.0
210577,10882.0
210577,1308445.0
210577,41686.0
210577,80602.0
2501,1892.0
2501,679.0
2501,2955.0
2501,2296.0
2501,1248.0
710,517.0
710,48.0
710,10695.0
710,10696.0
710,10671.0
2275,8891.0
2275,289.0
2275,2505.0
2275,16327.0
2275,21474.0
37165,206.0
37165,350.0
37165,11315.0
37165,11317.0
37165,228.0
